NORMAL;Pikachu;80;15;5;100;JOKE;COMPLIMENT;
NORMAL;Evoli;75;15;5;100;DANCE;PET;
NORMAL;Magicarpe;50;10;0;100;OBSERVE;DISCUSS;
NORMAL;Roucool;70;18;8;100;COMPLIMENT;DANCE;
NORMAL;Roucoops;90;20;10;100;JOKE;INSULT;
NORMAL;Salamèche;80;18;8;100;PET;DISCUSS;
NORMAL;Reptincel;100;22;12;100;THREATEN;INSULT;
NORMAL;Bulbizarre;80;18;8;100;COMPLIMENT;OBSERVE;
NORMAL;Herbizarre;95;25;15;100;DISCUSS;JOKE;
NORMAL;Carapuce;75;18;8;100;PET;DANCE;
NORMAL;Carabaffe;90;25;15;100;JOKE;OBSERVE;
NORMAL;Noctali;100;25;15;100;INSULT;THREATEN;
NORMAL;Pyroli;110;25;15;100;DANCE;COMPLIMENT;
NORMAL;Mentali;105;22;12;100;OBSERVE;JOKE;
NORMAL;Phylali;100;25;15;100;PET;DISCUSS;
NORMAL;Aquali;110;25;15;100;COMPLIMENT;DANCE;
NORMAL;Givrali;105;22;12;100;JOKE;INSULT;
NORMAL;Héricendre;80;18;8;100;PET;COMPLIMENT;
NORMAL;Feurisson;100;22;12;100;THREATEN;INSULT;
NORMAL;Kaiminus;80;18;8;100;OBSERVE;DANCE;
NORMAL;Crocodil;95;25;15;100;JOKE;DISCUSS;
NORMAL;Germinion;80;18;8;100;COMPLIMENT;PET;
NORMAL;Macronium;95;25;15;100;DANCE;OBSERVE;
NORMAL;Lokhlass;130;32;22;100;INSULT;THREATEN;
NORMAL;Ronflex;120;35;25;100;PET;DISCUSS;
NORMAL;Maraiste;110;25;15;100;JOKE;COMPLIMENT;
MINIBOSS;Dracaufeu;160;30;20;100;THREATEN;INSULT;DANCE;
MINIBOSS;Florizarre;145;35;25;100;PET;COMPLIMENT;DISCUSS;
MINIBOSS;Tortank;155;32;22;100;OBSERVE;JOKE;DANCE;
MINIBOSS;Typhlosion;160;30;20;100;INSULT;THREATEN;COMPLIMENT;
MINIBOSS;Aligatueur;145;35;25;100;DANCE;PET;OBSERVE;
MINIBOSS;Méganium;150;32;22;100;COMPLIMENT;JOKE;DISCUSS;
MINIBOSS;Léviator;160;30;20;100;THREATEN;INSULT;PET;
MINIBOSS;Dracolosse;145;35;25;100;OBSERVE;DANCE;JOKE;
MINIBOSS;Mamochon;150;32;22;100;DISCUSS;COMPLIMENT;THREATEN;
MINIBOSS;Tyranocif;160;30;20;100;INSULT;JOKE;PET;
MINIBOSS;Drattak;145;35;25;100;DANCE;OBSERVE;COMPLIMENT;
MINIBOSS;Carchacrok;150;32;22;100;THREATEN;DISCUSS;INSULT;
MINIBOSS;Métallosse;160;30;20;100;PET;JOKE;DANCE;
BOSS;Mewtwo;200;20;10;100;OBSERVE;DISCUSS;JOKE;INSULT;
BOSS;Lugia;185;20;10;100;COMPLIMENT;PET;DANCE;THREATEN;
BOSS;Ho-Oh;185;20;10;100;JOKE;INSULT;PET;COMPLIMENT;
BOSS;Rayquaza;200;20;10;100;THREATEN;DANCE;OBSERVE;DISCUSS;
BOSS;Groudon;200;20;10;100;INSULT;JOKE;COMPLIMENT;PET;
BOSS;Kyogre;200;20;10;100;PET;OBSERVE;THREATEN;DANCE;
